patent_id,publication_number,kind_code,grant_date,family_id,cpc_code,is_inventive,is_primary,cpc_path
9125740,US-9125740-B2,B2,20150908,47423218,A61F2/2403,true,false,A>A61>A61F>A61F2>A61F2/2403
9125740,US-9125740-B2,B2,20150908,47423218,A61F2/2409,true,false,A>A61>A61F>A61F2>A61F2/2409
9125740,US-9125740-B2,B2,20150908,47423218,A61F2/2445,true,false,A>A61>A61F>A61F2>A61F2/2445
9125740,US-9125740-B2,B2,20150908,47423218,A61F2/2457,true,false,A>A61>A61F>A61F2>A61F2/2457
9125740,US-9125740-B2,B2,20150908,47423218,A61F2/246,true,false,A>A61>A61F>A61F2>A61F2/246
9125740,US-9125740-B2,B2,20150908,47423218,A61F2/2466,true,false,A>A61>A61F>A61F2>A61F2/2466
9125740,US-9125740-B2,B2,20150908,47423218,A61F2220/0008,false,false,A>A61>A61F>A61F2220>A61F2220/0008
9125740,US-9125740-B2,B2,20150908,47423218,A61F2220/0016,false,false,A>A61>A61F>A61F2220>A61F2220/0016
9125740,US-9125740-B2,B2,20150908,47423218,A61F2220/005,false,false,A>A61>A61F>A61F2220>A61F2220/005
9125740,US-9125740-B2,B2,20150908,47423218,A61F2220/0058,false,false,A>A61>A61F>A61F2220>A61F2220/0058
9125740,US-9125740-B2,B2,20150908,47423218,A61F2230/0006,false,false,A>A61>A61F>A61F2230>A61F2230/0006
9125740,US-9125740-B2,B2,20150908,47423218,A61F2230/0008,false,false,A>A61>A61F>A61F2230>A61F2230/0008
9125740,US-9125740-B2,B2,20150908,47423218,A61F2230/0015,false,false,A>A61>A61F>A61F2230>A61F2230/0015
9125740,US-9125740-B2,B2,20150908,47423218,A61F2230/0054,false,false,A>A61>A61F>A61F2230>A61F2230/0054
9125740,US-9125740-B2,B2,20150908,47423218,A61F2230/0067,false,false,A>A61>A61F>A61F2230>A61F2230/0067
9125740,US-9125740-B2,B2,20150908,47423218,A61F2230/0069,false,false,A>A61>A61F>A61F2230>A61F2230/0069
9125740,US-9125740-B2,B2,20150908,47423218,A61F2250/0037,false,false,A>A61>A61F>A61F2250>A61F2250/0037
9125740,US-9125740-B2,B2,20150908,47423218,A61F2250/0069,false,false,A>A61>A61F>A61F2250>A61F2250/0069
9126505,US-9126505-B2,B2,20150908,47555131,B60N2/0705,true,true,B>B60>B60N>B60N2>B60N2/0705
9126505,US-9126505-B2,B2,20150908,47555131,B60N2/01,true,false,B>B60>B60N>B60N2>B60N2/01
9126505,US-9126505-B2,B2,20150908,47555131,B60N2/0722,true,false,B>B60>B60N>B60N2>B60N2/0722
9126505,US-9126505-B2,B2,20150908,47555131,B60N2205/20,false,false,B>B60>B60N>B60N2205>B60N2205/20
9126571,US-9126571-B2,B2,20150908,38535963,A61G7/005,true,true,A>A61>A61G>A61G7>A61G7/005
9126571,US-9126571-B2,B2,20150908,38535963,B60T7/085,true,true,B>B60>B60T>B60T7>B60T7/085
9126571,US-9126571-B2,B2,20150908,38535963,A61G7/005,true,false,A>A61>A61G>A61G7>A61G7/005
9126571,US-9126571-B2,B2,20150908,38535963,A61G7/012,true,false,A>A61>A61G>A61G7>A61G7/012
9126571,US-9126571-B2,B2,20150908,38535963,A61G7/015,true,false,A>A61>A61G>A61G7>A61G7/015
9126571,US-9126571-B2,B2,20150908,38535963,A61G7/018,true,false,A>A61>A61G>A61G7>A61G7/018
9126571,US-9126571-B2,B2,20150908,38535963,A61G7/05,true,false,A>A61>A61G>A61G7>A61G7/05
9126571,US-9126571-B2,B2,20150908,38535963,A61G7/0506,true,false,A>A61>A61G>A61G7>A61G7/0506
9126571,US-9126571-B2,B2,20150908,38535963,A61G7/0507,true,false,A>A61>A61G>A61G7>A61G7/0507
9126571,US-9126571-B2,B2,20150908,38535963,A61G7/0509,true,false,A>A61>A61G>A61G7>A61G7/0509
9126571,US-9126571-B2,B2,20150908,38535963,A61G7/0514,true,false,A>A61>A61G>A61G7>A61G7/0514
9126571,US-9126571-B2,B2,20150908,38535963,A61G7/0516,true,false,A>A61>A61G>A61G7>A61G7/0516
9126571,US-9126571-B2,B2,20150908,38535963,A61G7/052,true,false,A>A61>A61G>A61G7>A61G7/052
9126571,US-9126571-B2,B2,20150908,38535963,A61G7/0524,true,false,A>A61>A61G>A61G7>A61G7/0524
9126571,US-9126571-B2,B2,20150908,38535963,A61G7/0527,true,false,A>A61>A61G>A61G7>A61G7/0527
9126571,US-9126571-B2,B2,20150908,38535963,A61G7/0528,true,false,A>A61>A61G>A61G7>A61G7/0528
9126571,US-9126571-B2,B2,20150908,38535963,A61G7/08,true,false,A>A61>A61G>A61G7>A61G7/08
9126571,US-9126571-B2,B2,20150908,38535963,A61G7/1046,true,false,A>A61>A61G>A61G7>A61G7/1046
9126571,US-9126571-B2,B2,20150908,38535963,A61M5/1415,true,false,A>A61>A61M>A61M5>A61M5/1415
9126571,US-9126571-B2,B2,20150908,38535963,B60T17/22,true,false,B>B60>B60T>B60T17>B60T17/22
9126571,US-9126571-B2,B2,20150908,38535963,A61G2007/0509,false,false,A>A61>A61G>A61G2007>A61G2007/0509
9126571,US-9126571-B2,B2,20150908,38535963,A61G2007/0514,false,false,A>A61>A61G>A61G2007>A61G2007/0514
9126571,US-9126571-B2,B2,20150908,38535963,A61G2007/052,false,false,A>A61>A61G>A61G2007>A61G2007/052
9126571,US-9126571-B2,B2,20150908,38535963,A61G2007/0524,false,false,A>A61>A61G>A61G2007>A61G2007/0524
9126571,US-9126571-B2,B2,20150908,38535963,A61G2007/0527,false,false,A>A61>A61G>A61G2007>A61G2007/0527
9126571,US-9126571-B2,B2,20150908,38535963,A61G2007/0528,false,false,A>A61>A61G>A61G2007>A61G2007/0528
9126571,US-9126571-B2,B2,20150908,38535963,A61G2203/16,false,false,A>A61>A61G>A61G2203>A61G2203/16
9126571,US-9126571-B2,B2,20150908,38535963,A61G2203/20,false,false,A>A61>A61G>A61G2203>A61G2203/20
9126571,US-9126571-B2,B2,20150908,38535963,A61G2203/32,false,false,A>A61>A61G>A61G2203>A61G2203/32
9126571,US-9126571-B2,B2,20150908,38535963,A61G2203/36,false,false,A>A61>A61G>A61G2203>A61G2203/36
9126571,US-9126571-B2,B2,20150908,38535963,A61G2203/42,false,false,A>A61>A61G>A61G2203>A61G2203/42
9126571,US-9126571-B2,B2,20150908,38535963,A61G2203/44,false,false,A>A61>A61G>A61G2203>A61G2203/44
9126571,US-9126571-B2,B2,20150908,38535963,A61G2203/46,false,false,A>A61>A61G>A61G2203>A61G2203/46
9126571,US-9126571-B2,B2,20150908,38535963,A61G2210/50,false,false,A>A61>A61G>A61G2210>A61G2210/50
9126571,US-9126571-B2,B2,20150908,38535963,G06F19/3406,false,false,G>G06>G06F>G06F19>G06F19/3406
9126571,US-9126571-B2,B2,20150908,38535963,G16H40/63,false,false,G>G16>G16H>G16H40>G16H40/63
9126765,US-9126765-B2,B2,20150908,51864010,B65G27/12,true,true,B>B65>B65G>B65G27>B65G27/12
9126765,US-9126765-B2,B2,20150908,51864010,B65G27/28,true,false,B>B65>B65G>B65G27>B65G27/28
9127490,US-9127490-B2,B2,20150908,53270613,E05D3/122,true,true,E>E05>E05D>E05D3>E05D3/122
9127490,US-9127490-B2,B2,20150908,53270613,G06F1/1618,true,true,G>G06>G06F>G06F1>G06F1/1618
9127490,US-9127490-B2,B2,20150908,53270613,G06F1/1618,true,false,G>G06>G06F>G06F1>G06F1/1618
9127490,US-9127490-B2,B2,20150908,53270613,G06F1/1681,true,false,G>G06>G06F>G06F1>G06F1/1681
9127969,US-9127969-B2,B2,20150908,46651574,G01D11/24,true,true,G>G01>G01D>G01D11>G01D11/24
9127969,US-9127969-B2,B2,20150908,46651574,G01D11/245,true,true,G>G01>G01D>G01D11>G01D11/245
9127969,US-9127969-B2,B2,20150908,46651574,B62M3/08,true,false,B>B62>B62M>B62M3>B62M3/08
9127969,US-9127969-B2,B2,20150908,46651574,G01D11/24,true,false,G>G01>G01D>G01D11>G01D11/24
9128596,US-9128596-B2,B2,20150908,38917403,G06F3/0485,true,true,G>G06>G06F>G06F3>G06F3/0485
9128596,US-9128596-B2,B2,20150908,38917403,G06F3/005,true,false,G>G06>G06F>G06F3>G06F3/005
9128596,US-9128596-B2,B2,20150908,38917403,G06F3/0488,true,false,G>G06>G06F>G06F3>G06F3/0488
9128596,US-9128596-B2,B2,20150908,38917403,G06F2203/04805,false,false,G>G06>G06F>G06F2203>G06F2203/04805
9128920,US-9128920-B2,B2,20150908,47557396,G06F13/24,true,true,G>G06>G06F>G06F13>G06F13/24
9128920,US-9128920-B2,B2,20150908,47557396,G06F13/4027,true,false,G>G06>G06F>G06F13>G06F13/4027
9128920,US-9128920-B2,B2,20150908,47557396,G06F13/4059,true,false,G>G06>G06F>G06F13>G06F13/4059
9128920,US-9128920-B2,B2,20150908,47557396,G06F2213/0026,false,false,G>G06>G06F>G06F2213>G06F2213/0026
9129497,US-9129497-B2,B2,20150908,34714741,G01V1/364,true,true,G>G01>G01V>G01V1>G01V1/364
9129497,US-9129497-B2,B2,20150908,34714741,G08B25/007,true,true,G>G08>G08B>G08B25>G08B25/007
9129497,US-9129497-B2,B2,20150908,34714741,G08B27/005,true,true,G>G08>G08B>G08B27>G08B27/005
9129497,US-9129497-B2,B2,20150908,34714741,G01V1/364,true,false,G>G01>G01V>G01V1>G01V1/364
9129497,US-9129497-B2,B2,20150908,34714741,G05B19/4183,true,false,G>G05>G05B>G05B19>G05B19/4183
9129497,US-9129497-B2,B2,20150908,34714741,G08B21/18,true,false,G>G08>G08B>G08B21>G08B21/18
9129497,US-9129497-B2,B2,20150908,34714741,G08B25/007,true,false,G>G08>G08B>G08B25>G08B25/007
9129497,US-9129497-B2,B2,20150908,34714741,G08B25/009,true,false,G>G08>G08B>G08B25>G08B25/009
9129497,US-9129497-B2,B2,20150908,34714741,H04B7/15,true,false,H>H04>H04B>H04B7>H04B7/15
9129497,US-9129497-B2,B2,20150908,34714741,H04L67/125,true,false,H>H04>H04L>H04L67>H04L67/125
9129497,US-9129497-B2,B2,20150908,34714741,H04W4/14,true,false,H>H04>H04W>H04W4>H04W4/14
9129497,US-9129497-B2,B2,20150908,34714741,G05B2219/31093,false,false,G>G05>G05B>G05B2219>G05B2219/31093
9129497,US-9129497-B2,B2,20150908,34714741,Y02P90/02,false,false,Y>Y02>Y02P>Y02P90>Y02P90/02
9129497,US-9129497-B2,B2,20150908,34714741,Y04S40/18,false,false,Y>Y04>Y04S>Y04S40>Y04S40/18
9129855,US-9129855-B2,B2,20150908,52739257,H01L27/11524,true,true,H>H01>H01L>H01L27>H01L27/11524
9129855,US-9129855-B2,B2,20150908,52739257,H10B41/35,true,true,H>H10>H10B>H10B41>H10B41/35
9129855,US-9129855-B2,B2,20150908,52739257,H10D30/6893,true,true,H>H10>H10D>H10D30>H10D30/6893
9129855,US-9129855-B2,B2,20150908,52739257,H01L21/28282,true,false,H>H01>H01L>H01L21>H01L21/28282
9129855,US-9129855-B2,B2,20150908,52739257,H01L27/11529,true,false,H>H01>H01L>H01L27>H01L27/11529
9129855,US-9129855-B2,B2,20150908,52739257,H01L27/11534,true,false,H>H01>H01L>H01L27>H01L27/11534
9129855,US-9129855-B2,B2,20150908,52739257,H01L29/42332,true,false,H>H01>H01L>H01L29>H01L29/42332
9129855,US-9129855-B2,B2,20150908,52739257,H01L29/66825,true,false,H>H01>H01L>H01L29>H01L29/66825
9129855,US-9129855-B2,B2,20150908,52739257,H01L29/7887,true,false,H>H01>H01L>H01L29>H01L29/7887
9129855,US-9129855-B2,B2,20150908,52739257,H10B41/41,true,false,H>H10>H10B>H10B41>H10B41/41
9129855,US-9129855-B2,B2,20150908,52739257,H10B41/43,true,false,H>H10>H10B>H10B41>H10B41/43
9129855,US-9129855-B2,B2,20150908,52739257,H10D30/0411,true,false,H>H10>H10D>H10D30>H10D30/0411
9129855,US-9129855-B2,B2,20150908,52739257,H10D30/687,true,false,H>H10>H10D>H10D30>H10D30/687
9129855,US-9129855-B2,B2,20150908,52739257,H10D30/6893,true,false,H>H10>H10D>H10D30>H10D30/6893
9129855,US-9129855-B2,B2,20150908,52739257,H10D64/037,true,false,H>H10>H10D>H10D64>H10D64/037
9129855,US-9129855-B2,B2,20150908,52739257,H10D30/601,false,false,H>H10>H10D>H10D30>H10D30/601
9130292,US-9130292-B1,B1,20150908,54012668,H01R13/405,true,true,H>H01>H01R>H01R13>H01R13/405
9130292,US-9130292-B1,B1,20150908,54012668,H01R12/57,true,false,H>H01>H01R>H01R12>H01R12/57
9130292,US-9130292-B1,B1,20150908,54012668,H01R13/245,true,false,H>H01>H01R>H01R13>H01R13/245
9130292,US-9130292-B1,B1,20150908,54012668,H01R12/57,false,false,H>H01>H01R>H01R12>H01R12/57
9130292,US-9130292-B1,B1,20150908,54012668,H01R12/716,false,false,H>H01>H01R>H01R12>H01R12/716
9130324,US-9130324-B2,B2,20150908,46083992,H01R13/62938,true,true,H>H01>H01R>H01R13>H01R13/62938
9130324,US-9130324-B2,B2,20150908,46083992,H01R24/005,true,true,H>H01>H01R>H01R24>H01R24/005
9130324,US-9130324-B2,B2,20150908,46083992,H01R13/62938,true,false,H>H01>H01R>H01R13>H01R13/62938
9130696,US-9130696-B2,B2,20150908,34279773,H04L1/0002,true,true,H>H04>H04L>H04L1>H04L1/0002
9130696,US-9130696-B2,B2,20150908,34279773,H04B7/0615,true,false,H>H04>H04B>H04B7>H04B7/0615
9130696,US-9130696-B2,B2,20150908,34279773,H04B7/0842,true,false,H>H04>H04B>H04B7>H04B7/0842
9130696,US-9130696-B2,B2,20150908,34279773,H04L27/2608,true,false,H>H04>H04L>H04L27>H04L27/2608
9130696,US-9130696-B2,B2,20150908,34279773,H04L5/0044,true,false,H>H04>H04L>H04L5>H04L5/0044
9130706,US-9130706-B2,B2,20150908,37452286,H04L1/0026,true,true,H>H04>H04L>H04L1>H04L1/0026
9130706,US-9130706-B2,B2,20150908,37452286,H04B17/0042,true,false,H>H04>H04B>H04B17>H04B17/0042
9130706,US-9130706-B2,B2,20150908,37452286,H04B17/347,true,false,H>H04>H04B>H04B17>H04B17/347
9130706,US-9130706-B2,B2,20150908,37452286,H04B7/061,true,false,H>H04>H04B>H04B7>H04B7/061
9130706,US-9130706-B2,B2,20150908,37452286,H04B7/0678,true,false,H>H04>H04B>H04B7>H04B7/0678
9130706,US-9130706-B2,B2,20150908,37452286,H04L1/0003,true,false,H>H04>H04L>H04L1>H04L1/0003
9130706,US-9130706-B2,B2,20150908,37452286,H04L1/0009,true,false,H>H04>H04L>H04L1>H04L1/0009
9130706,US-9130706-B2,B2,20150908,37452286,H04L1/0033,true,false,H>H04>H04L>H04L1>H04L1/0033
9130706,US-9130706-B2,B2,20150908,37452286,H04L1/20,true,false,H>H04>H04L>H04L1>H04L1/20
9130706,US-9130706-B2,B2,20150908,37452286,H04L5/0057,true,false,H>H04>H04L>H04L5>H04L5/0057
9130706,US-9130706-B2,B2,20150908,37452286,H04W24/10,true,false,H>H04>H04W>H04W24>H04W24/10
9130706,US-9130706-B2,B2,20150908,37452286,H04B7/0678,false,false,H>H04>H04B>H04B7>H04B7/0678
9130706,US-9130706-B2,B2,20150908,37452286,H04B7/0691,false,false,H>H04>H04B>H04B7>H04B7/0691
9130706,US-9130706-B2,B2,20150908,37452286,H04B7/0697,false,false,H>H04>H04B>H04B7>H04B7/0697
9130706,US-9130706-B2,B2,20150908,37452286,H04L1/06,false,false,H>H04>H04L>H04L1>H04L1/06
9130957,US-9130957-B2,B2,20150908,44560999,H04L61/103,true,true,H>H04>H04L>H04L61>H04L61/103
9130957,US-9130957-B2,B2,20150908,44560999,H04L29/12028,true,false,H>H04>H04L>H04L29>H04L29/12028
9130957,US-9130957-B2,B2,20150908,44560999,H04L67/146,true,false,H>H04>H04L>H04L67>H04L67/146
9130957,US-9130957-B2,B2,20150908,44560999,H04L69/161,true,false,H>H04>H04L>H04L69>H04L69/161
9130957,US-9130957-B2,B2,20150908,44560999,H04L69/163,true,false,H>H04>H04L>H04L69>H04L69/163
9131344,US-9131344-B2,B2,20150908,49034170,H04W4/021,true,true,H>H04>H04W>H04W4>H04W4/021
9131344,US-9131344-B2,B2,20150908,49034170,H04W4/08,true,false,H>H04>H04W>H04W4>H04W4/08
9131344,US-9131344-B2,B2,20150908,49034170,H04W76/14,true,false,H>H04>H04W>H04W76>H04W76/14
9131344,US-9131344-B2,B2,20150908,49034170,H04W76/40,true,false,H>H04>H04W>H04W76>H04W76/40
9131344,US-9131344-B2,B2,20150908,49034170,H04W84/08,true,false,H>H04>H04W>H04W84>H04W84/08
9131344,US-9131344-B2,B2,20150908,49034170,H04L69/22,false,false,H>H04>H04L>H04L69>H04L69/22
9131344,US-9131344-B2,B2,20150908,49034170,H04W76/002,false,false,H>H04>H04W>H04W76>H04W76/002
9131344,US-9131344-B2,B2,20150908,49034170,H04W76/40,false,false,H>H04>H04W>H04W76>H04W76/40
9131344,US-9131344-B2,B2,20150908,49034170,H04W84/08,false,false,H>H04>H04W>H04W84>H04W84/08
9133619,US-9133619-B1,B1,20150915,54063445,E04B2/10,true,true,E>E04>E04B>E04B2>E04B2/10
9133619,US-9133619-B1,B1,20150915,54063445,E04C1/00,true,true,E>E04>E04C>E04C1>E04C1/00
9133619,US-9133619-B1,B1,20150915,54063445,E04B1/02,true,false,E>E04>E04B>E04B1>E04B1/02
9133619,US-9133619-B1,B1,20150915,54063445,E04B2/10,true,false,E>E04>E04B>E04B2>E04B2/10
9133619,US-9133619-B1,B1,20150915,54063445,E04B1/3205,false,false,E>E04>E04B>E04B1>E04B1/3205
9133619,US-9133619-B1,B1,20150915,54063445,E04B2002/0265,false,false,E>E04>E04B>E04B2002>E04B2002/0265
9134755,US-9134755-B2,B2,20150915,49998126,G06F1/1601,true,true,G>G06>G06F>G06F1>G06F1/1601
9134755,US-9134755-B2,B2,20150915,49998126,G06F1/1616,true,true,G>G06>G06F>G06F1>G06F1/1616
9134755,US-9134755-B2,B2,20150915,49998126,G06F1/1616,true,false,G>G06>G06F>G06F1>G06F1/1616
9134755,US-9134755-B2,B2,20150915,49998126,G06F1/162,true,false,G>G06>G06F>G06F1>G06F1/162
9134755,US-9134755-B2,B2,20150915,49998126,G06F1/1624,true,false,G>G06>G06F>G06F1>G06F1/1624
9134755,US-9134755-B2,B2,20150915,49998126,G06F1/1681,true,false,G>G06>G06F>G06F1>G06F1/1681
9134755,US-9134755-B2,B2,20150915,49998126,G06F1/1679,false,false,G>G06>G06F>G06F1>G06F1/1679
9134767,US-9134767-B2,B2,20150915,52447314,G06F1/1681,true,true,G>G06>G06F>G06F1>G06F1/1681
9134767,US-9134767-B2,B2,20150915,52447314,E05D3/12,false,false,E>E05>E05D>E05D3>E05D3/12
9134767,US-9134767-B2,B2,20150915,52447314,E05Y2900/606,false,false,E>E05>E05Y>E05Y2900>E05Y2900/606
9134767,US-9134767-B2,B2,20150915,52447314,E05Y2999/00,false,false,E>E05>E05Y>E05Y2999>E05Y2999/00
9134767,US-9134767-B2,B2,20150915,52447314,H04M1/022,false,false,H>H04>H04M>H04M1>H04M1/022
9134767,US-9134767-B2,B2,20150915,52447314,Y10T16/547,false,false,Y>Y10>Y10T>Y10T16>Y10T16/547
9134782,US-9134782-B2,B2,20150915,39970629,G06F1/3203,true,true,G>G06>G06F>G06F1>G06F1/3203
9134782,US-9134782-B2,B2,20150915,39970629,G06F1/3296,true,false,G>G06>G06F>G06F1>G06F1/3296
9134782,US-9134782-B2,B2,20150915,39970629,Y02B60/1217,false,false,Y>Y02>Y02B>Y02B60>Y02B60/1217
9134782,US-9134782-B2,B2,20150915,39970629,Y02B60/1285,false,false,Y>Y02>Y02B>Y02B60>Y02B60/1285
9134782,US-9134782-B2,B2,20150915,39970629,Y02D10/00,false,false,Y>Y02>Y02D>Y02D10>Y02D10/00
9135123,US-9135123-B1,B1,20150915,54063521,G06F11/1471,true,true,G>G06>G06F>G06F11>G06F11/1471
9135123,US-9135123-B1,B1,20150915,54063521,G06F16/172,true,false,G>G06>G06F>G06F16>G06F16/172
9135123,US-9135123-B1,B1,20150915,54063521,G06F16/1805,false,false,G>G06>G06F>G06F16>G06F16/1805
9135123,US-9135123-B1,B1,20150915,54063521,G06F17/30185,false,false,G>G06>G06F>G06F17>G06F17/30185
9135612,US-9135612-B1,B1,20150915,54063576,G06Q20/202,true,true,G>G06>G06Q>G06Q20>G06Q20/202
9135612,US-9135612-B1,B1,20150915,54063576,G06Q30/0266,true,true,G>G06>G06Q>G06Q30>G06Q30/0266
9135612,US-9135612-B1,B1,20150915,54063576,G06Q20/123,true,false,G>G06>G06Q>G06Q20>G06Q20/123
9135612,US-9135612-B1,B1,20150915,54063576,G06Q20/202,true,false,G>G06>G06Q>G06Q20>G06Q20/202
9135612,US-9135612-B1,B1,20150915,54063576,G06Q20/223,true,false,G>G06>G06Q>G06Q20>G06Q20/223
9135612,US-9135612-B1,B1,20150915,54063576,G06Q20/3278,true,false,G>G06>G06Q>G06Q20>G06Q20/3278
9135612,US-9135612-B1,B1,20150915,54063576,G06Q20/381,true,false,G>G06>G06Q>G06Q20>G06Q20/381
9135612,US-9135612-B1,B1,20150915,54063576,G06Q20/4015,true,false,G>G06>G06Q>G06Q20>G06Q20/4015
9135612,US-9135612-B1,B1,20150915,54063576,G06Q30/06,true,false,G>G06>G06Q>G06Q30>G06Q30/06
9135612,US-9135612-B1,B1,20150915,54063576,H04W4/80,true,false,H>H04>H04W>H04W4>H04W4/80
9135612,US-9135612-B1,B1,20150915,54063576,H04B5/20,false,false,H>H04>H04B>H04B5>H04B5/20
9135612,US-9135612-B1,B1,20150915,54063576,H04B5/70,false,false,H>H04>H04B>H04B5>H04B5/70
9135641,US-9135641-B2,B2,20150915,39717354,G06F16/951,true,true,G>G06>G06F>G06F16>G06F16/951
9135641,US-9135641-B2,B2,20150915,39717354,G06F3/0482,true,true,G>G06>G06F>G06F3>G06F3/0482
9135641,US-9135641-B2,B2,20150915,39717354,G06Q30/0255,true,true,G>G06>G06Q>G06Q30>G06Q30/0255
9135641,US-9135641-B2,B2,20150915,39717354,G06F16/248,true,false,G>G06>G06F>G06F16>G06F16/248
9135641,US-9135641-B2,B2,20150915,39717354,G06F16/252,true,false,G>G06>G06F>G06F16>G06F16/252
9135641,US-9135641-B2,B2,20150915,39717354,G06F16/54,true,false,G>G06>G06F>G06F16>G06F16/54
9135641,US-9135641-B2,B2,20150915,39717354,G06F16/951,true,false,G>G06>G06F>G06F16>G06F16/951
9135641,US-9135641-B2,B2,20150915,39717354,G06F16/9535,true,false,G>G06>G06F>G06F16>G06F16/9535
9135641,US-9135641-B2,B2,20150915,39717354,G06F17/30274,true,false,G>G06>G06F>G06F17>G06F17/30274
9135641,US-9135641-B2,B2,20150915,39717354,G06F3/0482,true,false,G>G06>G06F>G06F3>G06F3/0482
9135641,US-9135641-B2,B2,20150915,39717354,G06Q30/0255,true,false,G>G06>G06Q>G06Q30>G06Q30/0255
9135641,US-9135641-B2,B2,20150915,39717354,G06Q30/0269,true,false,G>G06>G06Q>G06Q30>G06Q30/0269
9135641,US-9135641-B2,B2,20150915,39717354,G06Q30/0271,true,false,G>G06>G06Q>G06Q30>G06Q30/0271
9135641,US-9135641-B2,B2,20150915,39717354,H04L67/306,true,false,H>H04>H04L>H04L67>H04L67/306
9135641,US-9135641-B2,B2,20150915,39717354,H04L67/535,true,false,H>H04>H04L>H04L67>H04L67/535
9135803,US-9135803-B1,B1,20150915,54063588,B60K28/066,true,true,B>B60>B60K>B60K28>B60K28/066
9135803,US-9135803-B1,B1,20150915,54063588,B60W40/08,true,true,B>B60>B60W>B60W40>B60W40/08
9135803,US-9135803-B1,B1,20150915,54063588,G08B21/02,true,true,G>G08>G08B>G08B21>G08B21/02
9135803,US-9135803-B1,B1,20150915,54063588,B60K28/06,true,false,B>B60>B60K>B60K28>B60K28/06
9135803,US-9135803-B1,B1,20150915,54063588,B60K28/066,true,false,B>B60>B60K>B60K28>B60K28/066
9135803,US-9135803-B1,B1,20150915,54063588,G06Q40/08,true,false,G>G06>G06Q>G06Q40>G06Q40/08
9135803,US-9135803-B1,B1,20150915,54063588,G06V20/597,true,false,G>G06>G06V>G06V20>G06V20/597
9135803,US-9135803-B1,B1,20150915,54063588,G08B21/02,true,false,G>G08>G08B>G08B21>G08B21/02
9135803,US-9135803-B1,B1,20150915,54063588,G08B21/06,true,false,G>G08>G08B>G08B21>G08B21/06
9135803,US-9135803-B1,B1,20150915,54063588,H04W4/38,true,false,H>H04>H04W>H04W4>H04W4/38
9135803,US-9135803-B1,B1,20150915,54063588,B60W2040/0818,false,false,B>B60>B60W>B60W2040>B60W2040/0818
9135803,US-9135803-B1,B1,20150915,54063588,B60W2040/0872,false,false,B>B60>B60W>B60W2040>B60W2040/0872
9135803,US-9135803-B1,B1,20150915,54063588,B60W2040/089,false,false,B>B60>B60W>B60W2040>B60W2040/089
9135803,US-9135803-B1,B1,20150915,54063588,B60W2520/00,false,false,B>B60>B60W>B60W2520>B60W2520/00
9135803,US-9135803-B1,B1,20150915,54063588,B60W2520/105,false,false,B>B60>B60W>B60W2520>B60W2520/105
9135803,US-9135803-B1,B1,20150915,54063588,B60W2520/125,false,false,B>B60>B60W>B60W2520>B60W2520/125
9135803,US-9135803-B1,B1,20150915,54063588,B60W2540/21,false,false,B>B60>B60W>B60W2540>B60W2540/21
9135803,US-9135803-B1,B1,20150915,54063588,B60W2540/22,false,false,B>B60>B60W>B60W2540>B60W2540/22
9135803,US-9135803-B1,B1,20150915,54063588,B60W2540/221,false,false,B>B60>B60W>B60W2540>B60W2540/221
9135803,US-9135803-B1,B1,20150915,54063588,B60W2554/00,false,false,B>B60>B60W>B60W2554>B60W2554/00
9135803,US-9135803-B1,B1,20150915,54063588,B60W2554/801,false,false,B>B60>B60W>B60W2554>B60W2554/801
9135803,US-9135803-B1,B1,20150915,54063588,B60W2555/20,false,false,B>B60>B60W>B60W2555>B60W2555/20
9135803,US-9135803-B1,B1,20150915,54063588,B61L15/009,false,false,B>B61>B61L>B61L15>B61L15/009
9135803,US-9135803-B1,B1,20150915,54063588,H04L67/12,false,false,H>H04>H04L>H04L67>H04L67/12
9135803,US-9135803-B1,B1,20150915,54063588,H04L67/306,false,false,H>H04>H04L>H04L67>H04L67/306
9135803,US-9135803-B1,B1,20150915,54063588,H04W4/48,false,false,H>H04>H04W>H04W4>H04W4/48
9135812,US-9135812-B1,B1,20150915,47289061,G08C17/02,true,true,G>G08>G08C>G08C17>G08C17/02
9135812,US-9135812-B1,B1,20150915,47289061,H01R33/94,true,true,H>H01>H01R>H01R33>H01R33/94
9135812,US-9135812-B1,B1,20150915,47289061,F21V17/06,true,false,F>F21>F21V>F21V17>F21V17/06
9135812,US-9135812-B1,B1,20150915,47289061,F21V23/06,true,false,F>F21>F21V>F21V23>F21V23/06
9135812,US-9135812-B1,B1,20150915,47289061,G08C17/02,true,false,G>G08>G08C>G08C17>G08C17/02
9135812,US-9135812-B1,B1,20150915,47289061,H01R33/94,true,false,H>H01>H01R>H01R33>H01R33/94
9135812,US-9135812-B1,B1,20150915,47289061,H01R33/9453,true,false,H>H01>H01R>H01R33>H01R33/9453
9135812,US-9135812-B1,B1,20150915,47289061,H05B39/041,true,false,H>H05>H05B>H05B39>H05B39/041
9135812,US-9135812-B1,B1,20150915,47289061,H05B47/19,true,false,H>H05>H05B>H05B47>H05B47/19
9135812,US-9135812-B1,B1,20150915,47289061,Y02B20/00,false,false,Y>Y02>Y02B>Y02B20>Y02B20/00
9136876,US-9136876-B1,B1,20150915,54063637,H03M13/1111,true,true,H>H03>H03M>H03M13>H03M13/1111
9136876,US-9136876-B1,B1,20150915,54063637,H03M13/2918,true,true,H>H03>H03M>H03M13>H03M13/2918
